4,15860,437290:07:57.296,1.74219,0.60791,2.66553,1.72404,-1.12382,-0.960995,-0.756589,0.63679,0.0484011,-0.1416,73.9996
4,15900,437290:07:57.322,-0.710449,0.600586,2.33789,6.01926,1.69531,0.0872665,-0.76365,0.63667,-0.000493341,-0.108591,80.5072
4,15940,437290:07:57.322,-0.793457,2.29688,2.0874,7.23673,-2.32001,0.731123,-0.7647,0.64265,-0.0274307,-0.0420549,88.3515
4,15980,437290:07:57.349,0.481445,2.85352,1.2417,6.46091,-4.14728,-0.28202,-0.768148,0.638826,-0.0357766,0.0292574,95.2163
4,16020,437290:07:57.379,-0.0317383,2.23438,0.669434,6.60565,-1.01634,-0.303304,-0.767055,0.632883,-0.0676935,0.0824499,102.262
4,16060,437290:07:57.379,-0.978516,2.33057,0.178223,5.87878,1.14191,0.272442,-0.758866,0.631309,-0.109661,0.11766,108.495
4,16100,437290:07:57.409,-0.00830078,2.69971,-1.24902,3.47682,-0.978023,0.426754,-0.753393,0.629779,-0.120907,0.1465,111.912
4,16142,437290:07:57.490,0.84668,2.26953,-1.88037,1.36966,-2.66376,0.28202,-0.753283,0.626548,-0.107276,0.16969,112.973
4,16180,437290:07:57.490,0.976074,1.14209,-2.40234,-1.48672,1.47289,0.551269,-0.751694,0.634296,-0.107079,0.146406,110.861
4,16220,437290:07:57.490,0.230957,0.816406,-2.79492,-4.49529,3.57367,-0.117065,-0.754507,0.642642,-0.102519,0.0864187,105.21
4,16260,437290:07:57.500,-0.220215,0.0288086,-2.50195,-7.17713,2.52221,-0.311818,-0.758063,0.648404,-0.0709486,0.0155966,96.66
4,16300,437290:07:57.500,-0.383789,-0.523438,-1.86768,-8.77028,0.138349,-0.309689,-0.758371,0.65039,-0.0151518,-0.0441948,87.3065
4,16340,437290:07:57.529,-0.276367,-1.25635,-1.54639,-9.87601,-1.22067,0.361837,-0.748871,0.652518,0.0533494,-0.104106,76.9826
4,16381,437290:07:57.567,0.0483398,-1.15869,-1.38428,-10.7572,-1.7996,0.58426,-0.729149,0.649977,0.132706,-0.169049,65.2496
4,36,437290:07:57.567,0.370605,-1.04834,-1.98047,-11.2372,-0.809875,0.768371,-0.701822,0.639828,0.20231,-0.239774,53.4832
4,76,437290:07:57.589,-0.398926,-0.990723,-2.08447,-11.1956,-0.0744958,1.02485,-0.667322,0.622647,0.265466,-0.311254,41.7725
4,117,437290:07:57.654,0.429199,-0.137695,-2.88086,-10.1197,0.154313,0.794976,-0.629893,0.5999,0.318966,-0.376889,30.9288
4,156,437290:07:57.654,1.27783,1.01074,-1.12109,-6.96003,2.04331,0.28202,-0.606466,0.573907,0.340106,-0.432942,23.3703
4,196,437290:07:57.655,-0.231934,-0.277832,-1.19678,-2.54669,5.39562,-0.451231,-0.617718,0.541274,0.321661,-0.471401,20.6775
4,236,437290:07:57.679,0.090332,-1.58154,-2.39648,1.41648,2.04863,0.293726,-0.630617,0.539827,0.297963,-0.471607,22.5973
4,276,437290:07:57.708,0.0771484,0.847656,2.10742,3.3257,1.44841,1.27813,-0.64179,0.549209,0.266862,-0.464296,25.9691
4,316,437290:07:57.708,0.668945,6.65869,-2.45996,8.55956,-0.176661,0.0862022,-0.676759,0.570467,0.221587,-0.409707,35.4544
4,356,437290:07:57.710,-0.511719,-8.14404,-3.479,5.83621,2.24551,-1.21002,-0.709739,0.565003,0.179347,-0.381061,41.426
4,396,437290:07:57.738,-0.832031,1.84277,-2.87256,7.48469,1.78045,3.02878,-0.723919,0.589698,0.117094,-0.338972,50.55
4,436,437290:07:57.769,0.230469,2.32324,-2.7041,4.81243,-2.16996,-0.157505,-0.738633,0.598806,0.110117,-0.289887,55.7475
4,476,437290:07:57.770,0.662598,1.4292,-2.45557,3.87591,1.41755,1.27707,-0.742887,0.609105,0.0690878,-0.269667,60.8287
4,516,437290:07:57.798,0.0302734,2.35156,-2.51953,2.50731,2.29021,0.997179,-0.74499,0.61017,0.040431,-0.26706,63.2349
4,556,437290:07:57.828,-1.19629,3.40967,-1.03711,1.77726,-0.756664,0.959931,-0.74363,0.61858,0.0364322,-0.251695,65.061
4,596,437290:07:57.829,-0.212891,3.42773,-0.297363,1.64742,-3.51939,0.854573,-0.740541,0.632546,0.052239,-0.221491,66.7296
4,636,437290:07:57.889,0.0874023,2.59863,0.700684,1.57825,-3.44064,0.0191561,-0.741268,0.639876,0.0687499,-0.19148,68.1602
4,679,437290:07:57.889,1.04102,3.32715,2.20166,0.615122,-5.8692,-0.401213,-0.739304,0.647174,0.109988,-0.150991,68.5755
4,716,437290:07:57.889,1.68555,0.167969,2.14307,2.44559,-1.04933,-0.952481,-0.746771,0.644503,0.103448,-0.128702,71.0233
4,756,437290:07:57.918,-0.688965,0.798828,2.00098,5.82238,1.7166,0.258607,-0.752757,0.648798,0.0553733,-0.0982534,77.3244
4,798,437290:07:57.948,-0.631348,2.01318,2.1792,6.72165,-2.25935,0.857765,-0.750561,0.659499,0.0289269,-0.0342815,84.8767
4,836,437290:07:57.949,0.333008,2.56543,1.4209,6.48326,-3.40552,0.0308625,-0.749816,0.661083,0.0141516,0.0288723,91.425
4,876,437290:07:57.978,-0.0327148,2.27832,0.849121,6.72484,-1.1749,0.0766242,-0.745718,0.661001,-0.0188951,0.0831807,98.5859
4,916,437290:07:58.040,-0.839355,2.30322,0.270508,5.81493,0.140478,0.457617,-0.736987,0.662666,-0.0545053,0.122688,104.675
4,958,437290:07:58.040,-0.148926,2.34863,-0.724609,4.26009,-1.18768,0.458681,-0.728891,0.662198,-0.0711152,0.159559,109.097
4,996,437290:07:58.040,1.18262,2.79395,-2.24268,2.37748,-1.19619,0.0766242,-0.72611,0.659807,-0.076072,0.178689,111.125
4,1036,437290:07:58.071,0.699707,1.18311,-2.29248,-0.0787527,1.26111,0.394828,-0.723539,0.665411,-0.0822836,0.165014,110.405
4,1076,437290:07:58.071,0.332031,0.730469,-2.68555,-3.23418,3.25334,-0.818389,-0.731227,0.667364,-0.0831813,0.115137,106.235
4,1116,437290:07:58.099,0.019043,0.151855,-2.70459,-6.23317,2.58713,-1.26004,-0.742867,0.665339,-0.0590517,0.0482858,98.662
4,1156,437290:07:58.128,-0.0742188,-0.441895,-2.1626,-8.39354,0.660884,-1.28346,-0.75184,0.659435,-0.0099182,-0.0109801,89.8228
4,1196,437290:07:58.129,0.0727539,-1.19922,-1.76953,-9.79832,-0.45336,-0.743893,-0.752431,0.65249,0.0520196,-0.0753719,79.5728
4,1236,437290:07:58.159,-0.156738,-1.18213,-1.41064,-10.5209,-0.615122,-0.438461,-0.744023,0.641756,0.119767,-0.143266,68.4968
4,1276,437290:07:58.159,0.0546875,-1.1084,-1.7959,-11.2435,-1.39413,-0.485287,-0.726626,0.624499,0.195464,-0.210131,56.6936
4,1316,437290:07:58.189,0.0385742,-1.02344,-1.77002,-11.3744,-1.51546,-0.1309,-0.698736,0.602806,0.269863,-0.27554,44.7369
4,1356,437290:07:58.278,-0.428223,-0.566895,-2.13818,-11.0328,-1.13446,0.293726,-0.663397,0.577119,0.336249,-0.337891,33.1853
4,1396,437290:07:58.278,1.17432,0.645996,-1.94971,-9.30665,0.384185,0.52892,-0.6294,0.549886,0.376938,-0.399731,23.3954
4,1436,437290:07:58.278,0.525879,0.835938,-0.989746,-5.57867,4.8071,-0.470387,-0.626637,0.510322,0.373221,-0.456087,17.8055
4,1478,437290:07:58.280,-0.484863,-0.338867,-0.945801,-0.94716,4.44208,-0.396956,-0.643515,0.484064,0.350459,-0.478551,17.2559
4,1516,437290:07:58.280,0.499023,-1.55078,-1.76367,2.1923,0.978023,0.431011,-0.655563,0.490881,0.330494,-0.469405,19.9624
4,1556,437290:07:58.308,0.0429688,1.11914,0.106934,4.49529,1.19406,0.834352,-0.673334,0.503217,0.299278,-0.451799,24.4517
4,1596,437290:07:58.343,1.98926,9.56592,-0.532227,6.46623,-2.08907,1.78045,-0.685192,0.541082,0.273111,-0.404351,31.7336
4,1636,437290:07:58.343,0.178223,-0.0976562,-2.84277,6.37897,4.57723,1.24301,-0.71534,0.548341,0.200881,-0.384241,39.3071
4,1676,437290:07:58.408,-1.46777,-0.996582,-3.8833,7.83483,1.30687,2.36897,-0.734021,0.573674,0.140328,-0.335743,48.8383
4,1718,437290:07:58.408,0.588867,2.00928,-3.31934,5.14021,-2.0348,0.341616,-0.746585,0.590428,0.122121,-0.282039,55.4678
4,1756,437290:07:58.408,1.11084,1.71582,-2.59082,3.98552,-0.374607,1.23344,-0.747823,0.604876,0.095236,-0.25702,59.9244
4,1796,437290:07:58.430,-0.111816,2.27783,-2.09131,2.98728,2.817,0.809875,-0.752521,0.604668,0.0600228,-0.254491,62.7669
4,1836,437290:07:58.488,-1.46191,3.37549,-0.883789,2.01671,0.111744,1.35582,-0.749535,0.614305,0.0475223,-0.242641,64.9262
4,1876,437290:07:58.489,-0.447266,3.17969,-0.0654297,1.85494,-3.1086,0.867343,-0.746629,0.627538,0.0594156,-0.213344,66.8104
4,1916,437290:07:58.489,0.196289,2.44629,0.709473,1.84005,-3.26717,-0.0191561,-0.747838,0.634292,0.0733066,-0.182617,68.5236
4,1956,437290:07:58.518,1.146,3.44678,2.35742,1.17703,-5.52546,-0.228808,-0.745945,0.642027,0.107063,-0.142148,69.5625
4,1996,437290:07:58.518,1.14697,0.0180664,2.41602,3.20545,0.349066,-0.64492,-0.754149,0.639926,0.0852422,-0.121682,73.0071
4,2036,437290:07:58.550,-1.11084,1.32031,2.41113,6.77379,1.56973,0.757728,-0.756953,0.647576,0.0320947,-0.0832532,80.3704
4,2076,437290:07:58.550,-0.647949,2.79248,1.69678,7.0622,-3.15968,0.793912,-0.754544,0.656221,0.0117803,-0.0135084,87.9626
4,2116,437290:07:58.578,0.606445,2.69922,1.01562,6.99089,-4.96035,0.0255414,-0.752209,0.655745,0.004575,0.0665932,95.4188
4,2156,437290:07:58.610,-0.0556641,2.23877,0.67627,6.80891,-1.42819,-0.184111,-0.747331,0.652613,-0.0268594,0.12314,102.674
4,2196,437290:07:58.623,-0.599609,2.32568,-0.217285,5.41903,0.1309,0.216038,-0.738596,0.652558,-0.0593903,0.159432,108.266
4,2236,437290:07:58.668,0.806152,2.76172,-1.94336,2.5435,-0.722609,-0.216038,-0.736751,0.648885,-0.068943,0.178036,110.631
4,2278,437290:07:58.669,0.215332,1.38818,-1.87061,0.633214,0.388442,0.163891,-0.734904,0.651207,-0.0731405,0.175467,110.71
4,2316,437290:07:58.670,0.371582,0.830566,-2.33154,-2.42111,2.75954,-0.15112,-0.738056,0.656464,-0.0756213,0.137355,107.593
4,2356,437290:07:58.698,0.0175781,0.472168,-2.61768,-5.31474,3.05965,-0.519342,-0.745205,0.660075,-0.0610838,0.0743637,101.052
4,2396,437290:07:58.728,-0.0927734,-0.171387,-2.1958,-7.6422,1.0738,-0.413984,-0.750551,0.660878,-0.0153249,0.00901114,91.9582
4,2436,437290:07:58.728,-0.0151367,-0.834473,-1.72852,-9.06081,-0.121322,0.137285,-0.747788,0.66096,0.0396309,-0.0515498,82.5783
4,2476,437290:07:58.758,-0.364258,-1.28516,-1.40869,-9.86962,-0.0957803,0.606608,-0.736132,0.659058,0.100396,-0.118016,72.1951
4,2517,437290:07:58.793,-0.306641,-0.941895,-1.51855,-10.7231,-1.57718,0.458681,-0.715661,0.65045,0.178851,-0.181909,60.4856
4,2556,437290:07:58.793,0.19043,-0.907715,-1.69141,-11.1275,-1.80705,0.626829,-0.6863,0.636326,0.254638,-0.244119,48.7816
4,2596,437290:07:58.818,-0.443359,-0.697266,-1.83643,-10.9147,-1.28026,1.09083,-0.649215,0.617452,0.323122,-0.30534,37.2957
4,2636,437290:07:58.847,1.25195,0.174316,-2.69434,-9.52162,0.427818,1.21215,-0.613654,0.594358,0.366697,-0.36889,27.3432
4,2676,437290:07:58.848,0.363281,0.783691,-0.905273,-5.9735,4.41334,0.106423,-0.606264,0.559899,0.368529,-0.428461,21.2242
4,2716,437290:07:58.879,-0.20752,-0.422852,-1.39648,-1.50801,4.25158,-0.211781,-0.618317,0.536986,0.349704,-0.45529,20.0062
4,2756,437290:07:58.940,0.185547,-1.67432,-2.38672,1.91773,1.25366,0.533177,-0.629823,0.542805,0.327088,-0.449432,22.6063
4,2796,437290:07:58.941,0.381348,1.08496,0.839844,3.95466,0.713031,1.20896,-0.640837,0.558234,0.297488,-0.435325,26.6621
4,2836,437290:07:58.941,2.26953,11.5068,-2.32129,7.26972,-0.953546,0.625764,-0.663476,0.585305,0.261044,-0.386561,34.7905
4,2876,437290:07:58.997,-0.0161133,-2.66699,-2.82715,6.26509,4.14303,-0.125579,-0.697313,0.584478,0.196515,-0.36576,41.8903
4,2916,437290:07:58.998,-0.786133,1.37012,-3.18164,7.75501,1.28239,3.05858,-0.709808,0.613234,0.133572,-0.320488,51.4353
4,2956,437290:07:58.998,0.321289,2.2749,-2.59912,5.40201,-1.24089,0.372479,-0.722812,0.623899,0.114207,-0.2748,57.1796
4,2996,437290:07:59.000,0.674805,1.71533,-2.79395,3.79503,0.782205,1.27281,-0.725105,0.635933,0.0770639,-0.253445,62.1307
4,3036,437290:07:59.030,0.538574,2.01416,-2.43262,2.58607,1.77726,1.22705,-0.724438,0.640444,0.0495923,-0.250679,64.5983
4,3076,437290:07:59.058,-1.19189,3.66455,-0.959961,1.75065,0.228808,0.908848,-0.723166,0.646048,0.038358,-0.241847,66.3449
4,3116,437290:07:59.058,-0.643066,3.42041,-0.21582,1.99436,-2.57542,0.567232,-0.722909,0.655632,0.0452766,-0.214023,68.3062
4,3156,437290:07:59.090,-0.296875,2.08203,0.503906,1.7879,-3.46618,0.352259,-0.722184,0.665005,0.0594035,-0.181658,70.0316
4,3199,437290:07:59.118,0.911133,2.75391,1.84375,1.54525,-6.89831,-0.0649177,-0.719205,0.676089,0.0999218,-0.126307,71.5515
4,3236,437290:07:59.120,1.89307,0.800293,2.43262,1.99755,-1.72192,-0.895013,-0.725012,0.673842,0.099695,-0.103302,73.5148
4,3276,437290:07:59.151,-0.793457,0.68457,2.24902,5.62656,1.68467,0.0925876,-0.730433,0.677038,0.0520001,-0.0754054,79.6173
4,3317,437290:07:59.182,-0.57373,2.13965,1.82715,6.80678,-2.68078,0.79604,-0.726747,0.686564,0.0260669,-0.00885209,87.2283
4,3356,437290:07:59.182,0.296387,2.96436,1.35303,6.32575,-4.16006,0.0117065,-0.724236,0.686888,0.0144839,0.0611981,93.9573
4,3396,437290:07:59.208,0.373535,2.00586,0.764648,6.02884,-1.61017,-0.213909,-0.720618,0.684306,-0.0132842,0.11206,100.368
4,3439,437290:07:59.269,-0.277832,2.63037,-0.48584,4.92098,1.17065,0.467195,-0.710897,0.688,-0.0526798,0.137148,105.534
4,3476,437290:07:59.269,0.397461,2.9668,-1.35791,2.92981,0.108551,0.180918,-0.706084,0.68822,-0.0696182,0.152497,108.152
4,3516,437290:07:59.269,0.54541,1.99414,-1.51611,1.34518,-0.339488,0.321396,-0.702604,0.689591,-0.0738183,0.16021,109.108
4,3556,437290:07:59.298,0.886719,1.34424,-2.44629,-1.03868,2.005,0.462938,-0.700172,0.696938,-0.0783685,0.13482,107.355
4,3596,437290:07:59.298,0.621094,0.967285,-2.89746,-3.86207,3.4002,0.0446975,-0.701941,0.704083,-0.0732616,0.0801551,102.467
4,3636,437290:07:59.328,-0.125488,0.166504,-2.45068,-6.57053,2.86596,-0.237322,-0.705001,0.708025,-0.0432598,0.0122027,94.5185
4,3676,437290:07:59.367,-0.158691,-0.180664,-1.91846,-8.27222,1.13021,-0.399084,-0.705848,0.70699,0.00911995,-0.0471268,85.4667
4,3716,437290:07:59.367,-0.411133,-0.924805,-1.53467,-9.3407,0.615122,0.0606608,-0.698743,0.703927,0.0665817,-0.109906,75.6974
4,3756,437290:07:59.389,-1.10986,-1.08887,-1.28369,-9.66529,-0.70771,0.34268,-0.683358,0.698076,0.13581,-0.165848,65.4141
4,3796,437290:07:59.391,-0.204102,-1.29834,-1.61377,-10.8061,-4.33352,0.618315,-0.653119,0.691602,0.23196,-0.204097,54.0506
4,3836,437290:07:59.419,0.261719,-1.12402,-2.08008,-10.9626,-3.67158,1.71553,-0.609335,0.682427,0.318829,-0.248438,42.4408
4,3876,437290:07:59.448,-0.0141602,-0.443359,-2.80811,-10.3028,-0.907784,1.81344,-0.569071,0.662332,0.381456,-0.303925,31.6722
4,3916,437290:07:59.448,1.31982,0.46582,-1.43994,-8.04767,1.34624,1.29303,-0.539907,0.636631,0.415393,-0.361874,23.1625
4,3956,437290:07:59.481,0.0166016,0.36084,-0.914062,-3.85462,6.95897,-0.434204,-0.557427,0.595589,0.399621,-0.418693,19.3506
4,3997,437290:07:59.509,-1.18652,-1.11719,-2.146,0.648113,2.53498,-0.0744958,-0.573282,0.587828,0.380314,-0.425972,20.4558
4,4036,437290:07:59.509,0.197754,0.283203,-1.85938,3.89932,0.193689,1.08764,-0.585321,0.609255,0.348711,-0.406125,25.4798
4,4076,437290:07:59.598,0.427734,1.37012,4.59277,4.66556,-4.5634,1.27813,-0.579523,0.64846,0.341372,-0.357008,30.9553
4,4116,437290:07:59.598,-0.413086,0.594727,-2.04541,7.4251,5.85643,-0.0840738,-0.624481,0.650807,0.259354,-0.345974,39.3928
4,4156,437290:07:59.598,-1.44629,-3.64746,-4.98975,7.86675,2.48497,1.23344,-0.646961,0.667292,0.190477,-0.316659,48.0741
4,4196,437290:07:59.601,-0.10791,1.39551,-3.02539,5.87559,-0.98228,1.8028,-0.652059,0.691584,0.152341,-0.271554,55.4417
4,4238,437290:07:59.673,0.742676,2.20654,-2.16943,3.73969,-0.325653,1.00037,-0.653122,0.703157,0.127722,-0.250948,59.3756
4,4276,437290:07:59.673,0.723145,1.83057,-2.20361,3.14479,0.448039,0.801362,-0.654382,0.709387,0.104681,-0.240577,62.2769
4,4316,437290:07:59.690,-0.38916,2.56689,-1.18896,1.93476,0.499122,0.937582,-0.652877,0.714859,0.0899701,-0.234379,64.1292
4,4356,437290:07:59.691,-0.825195,3.96533,-0.104492,1.73682,-2.73825,0.188368,-0.652755,0.722571,0.0976601,-0.206327,65.723
4,4396,437290:07:59.691,0.0830078,2.27148,0.986328,2.20082,-3.47576,0.344809,-0.650682,0.732677,0.10516,-0.170434,67.923
4,4436,437290:07:59.719,1.021,3.62988,3.20508,2.77337,-6.015,0.135157,-0.64659,0.744485,0.123947,-0.112233,70.7718
4,4476,437290:07:59.750,1.10938,0.19873,3.38623,3.33422,-1.40797,-0.483158,-0.65145,0.746524,0.109338,-0.0817229,74.3746
4,4516,437290:07:59.751,-0.0664062,1.81982,2.32715,7.05901,-0.305433,0.73538,-0.649752,0.757007,0.0607242,-0.0369682,81.9724
4,4556,437290:07:59.777,0.34082,3.91504,1.36963,7.44425,-2.67227,0.543819,-0.644913,0.763573,0.0243757,0.0270459,89.8821
4,4596,437290:07:59.778,0.416992,2.74951,0.718262,7.23354,-2.23168,-0.22668,-0.642471,0.76148,-0.013606,0.0864889,97.5917
4,4636,437290:07:59.869,-0.651367,2.80664,0.00830078,6.41302,1.02272,0.126643,-0.634814,0.761203,-0.0645454,0.11708,104.311
4,4676,437290:07:59.869,-0.482422,2.50684,-0.732422,4.69855,-0.191561,0.362901,-0.626422,0.760117,-0.0946408,0.145476,109.056
4,4716,437290:07:59.869,0.462891,2.35107,-2.58691,1.8443,-0.743893,0.0893949,-0.624221,0.75862,-0.100631,0.158154,110.522
4,4756,437290:07:59.870,-0.103027,1.00391,-2.34033,-1.69531,1.8741,0.4938,-0.62153,0.766804,-0.0946515,0.130456,107.914
4,4800,437290:07:59.897,-0.123047,0.520996,-2.5249,-5.22215,1.99436,0.0212845,-0.625688,0.774346,-0.0601202,0.0746251,100.761
4,4836,437290:07:59.898,-0.160645,-0.177246,-2.37842,-8.21475,0.955674,-0.185175,-0.629975,0.776556,-0.00555516,0.0211206,92.0407
4,4876,437290:07:59.930,-0.387695,-1.01123,-1.82471,-10.0197,0.0138349,0.108551,-0.628443,0.774405,0.0663817,-0.0354028,81.5487
4,4919,437290:07:59.957,-0.677246,-1.69189,-1.45947,-10.8402,-0.89927,0.108551,-0.619985,0.764091,0.153115,-0.0929039,69.5813
4,4956,437290:07:59.958,-0.24707,-1.61914,-1.50391,-11.3436,-2.4839,0.220295,-0.602787,0.748147,0.241897,-0.136782,58.1946
4,4996,437290:07:59.989,0.415039,-1.43506,-1.88623,-11.715,-2.29766,0.47358,-0.575777,0.723253,0.332998,-0.186675,45.6975
4,5037,437290:08:00.021,-0.527832,-1.17676,-2.45654,-11.2797,-0.320332,0.537434,-0.548283,0.686494,0.409582,-0.246439,33.3036
4,5076,437290:08:00.021,0.999023,0.296875,-2.18262,-9.63337,-0.101101,0.402277,-0.520764,0.651137,0.465644,-0.297305,23.1659
4,5116,437290:08:00.049,0.726562,1.75195,-1.1123,-5.63188,2.70526,-0.867343,-0.519614,0.615557,0.484781,-0.341192,17.4254
4,5159,437290:08:00.079,-0.29834,-0.262207,-0.9375,-0.972702,1.72085,-0.617251,-0.531407,0.603314,0.480908,-0.350156,17.1389
4,5196,437290:08:00.079,0.547852,-1.36133,-1.77588,2.43069,1.07274,0.664076,-0.541262,0.615551,0.456917,-0.345904,20.1792
4,5236,437290:08:00.117,0.0605469,0.0664062,-1.7168,4.46762,0.189432,0.825839,-0.553586,0.640642,0.422099,-0.324442,25.7519
4,5276,437290:08:00.139,0.472656,0.180176,-1.77783,4.07385,-1.01846,-0.135157,-0.563681,0.661802,0.397558,-0.294157,30.8404
4,5316,437290:08:00.140,5.08203,13.5596,-0.0205078,2.9064,-0.688554,2.97664,-0.549851,0.690294,0.374083,-0.285486,33.8839
4,5356,437290:08:00.199,-5.19922,-1.59619,-1.02148,7.092,10.3389,3.44064,-0.579214,0.700136,0.260934,-0.326813,41.5488
4,5396,437290:08:00.199,-2.72852,-4.15674,-3.85889,7.37082,-6.38748,1.50907,-0.57353,0.743637,0.241073,-0.24576,50.1385
4,5436,437290:08:00.200,2.75879,1.21973,-2.96289,5.07316,-3.01389,0.664076,-0.571569,0.766366,0.214847,-0.200203,56.0701
4,5476,437290:08:00.227,1.03369,3.73242,-2.98633,3.83866,1.83685,1.43245,-0.570482,0.777267,0.175318,-0.199883,59.9327
4,5516,437290:08:00.228,-0.65918,1.69092,-2.00293,2.63076,-0.0617251,1.1898,-0.56721,0.786938,0.158403,-0.184886,62.6575
4,5556,437290:08:00.258,-0.773926,5.46973,-0.479492,1.79109,-3.0937,0.647049,-0.56039,0.79817,0.160529,-0.152937,64.6916
4,5596,437290:08:00.287,-0.0244141,2.50342,0.397949,1.66232,-3.42255,0.787527,-0.550776,0.808939,0.167401,-0.120616,66.214
4,5636,437290:08:00.288,0.747559,2.36426,1.79736,1.76023,-5.70638,-0.208588,-0.543993,0.815707,0.185379,-0.068029,67.8955
4,5676,437290:08:00.378,1.43018,2.46631,3.11768,1.63997,-3.66626,-0.487415,-0.541638,0.817759,0.192974,-0.0311984,69.5389
4,5718,437290:08:00.378,-0.186035,0.0737305,2.65088,4.54531,0.142606,-0.0670462,-0.543267,0.825197,0.155448,-0.00783907,74.6376
4,5756,437290:08:00.378,-0.494141,1.77588,2.50195,7.19416,-1.81982,0.839674,-0.533495,0.837681,0.111292,0.0396966,81.7306
4,5796,437290:08:00.380,-0.126953,3.05518,1.82031,6.74719,-2.95961,0.536369,-0.521872,0.844501,0.0737392,0.0965315,88.6536
4,5836,437290:08:00.408,0.0898438,2.40723,0.819336,6.77805,-2.17847,-0.0606608,-0.513099,0.845265,0.0311977,0.14688,95.6405
4,5876,437290:08:00.408,-0.445801,2.37842,0.224121,6.56627,-0.736444,0.124514,-0.501278,0.845526,-0.0161124,0.183955,102.26
4,5916,437290:08:00.439,0.149902,2.83496,-1.30127,4.41121,-0.538498,0.351194,-0.490079,0.845663,-0.0459668,0.207034,106.38
4,5958,437290:08:00.498,0.941895,2.24414,-2.06201,2.42643,-2.05608,0.0649177,-0.485413,0.841312,-0.0538439,0.232309,108.565
4,5996,437290:08:00.498,0.666016,1.10352,-2.42773,-0.228808,1.35263,0.118129,-0.484684,0.845922,-0.0558248,0.215998,107.789
4,6036,437290:08:00.499,0.473633,0.800781,-2.71045,-3.27781,2.93513,-0.650242,-0.49512,0.851023,-0.0419265,0.170603,103.942
4,6076,437290:08:00.528,-0.0791016,-0.0625,-2.58057,-6.32788,2.58394,-0.515085,-0.5079,0.854229,-0.001671,0.112678,96.7573
4,6116,437290:08:00.530,-0.139648,-0.537109,-1.84326,-8.31373,0.68004,-0.476773,-0.519881,0.850022,0.0567885,0.0654729,88.3879
4,6156,437290:08:00.559,-0.226562,-1.3667,-1.51172,-9.50992,0.209652,0.109615,-0.523472,0.842146,0.12919,0.0180397,78.549
4,6196,437290:08:00.588,-0.661133,-1.44775,-1.23877,-9.93028,-0.278827,0.131964,-0.522125,0.826908,0.207643,-0.0270525,68.1521
4,6236,437290:08:00.593,-0.100098,-1.32959,-1.4209,-10.8711,-2.07843,0.126643,-0.512233,0.802685,0.299351,-0.0632784,56.7278
4,6276,437290:08:00.678,0.313965,-1.0957,-2.00244,-11.2084,-1.63571,0.583195,-0.494423,0.771314,0.386911,-0.106165,44.7428
4,6316,437290:08:00.679,-1.03516,-0.624023,-2.52393,-10.8753,-1.09296,0.850316,-0.472675,0.733303,0.465955,-0.14874,33.0204
4,6356,437290:08:00.679,0.914551,0.108398,-1.75732,-9.18001,-0.511892,0.820518,-0.449969,0.696861,0.525015,-0.191345,23.0245
4,6396,437290:08:00.679,0.561523,1.56641,-0.588867,-4.88692,3.89719,-0.359708,-0.459515,0.663745,0.53884,-0.241203,18.1956
4,6436,437290:08:00.680,-0.564453,-0.612793,-1.30273,-0.14367,2.44665,-0.259671,-0.476256,0.657413,0.526549,-0.252999,19.059
4,6477,437290:08:00.709,-0.0102539,-0.677734,-1.74268,3.17671,0.936518,0.825839,-0.48566,0.67769,0.494531,-0.246115,23.4449
4,6517,437290:08:00.738,-0.227051,0.812012,3.63184,4.60384,-3.30442,1.53142,-0.469393,0.712529,0.477257,-0.210946,27.6937
4,6556,437290:08:00.738,0.749512,0.229492,-1.88867,7.3655,1.47289,0.195817,-0.488754,0.745048,0.413307,-0.188577,36.5097
4,6596,437290:08:00.769,0.0839844,-8.19043,-5.54395,6.79188,3.04794,-0.475709,-0.515272,0.762211,0.350353,-0.176473,44.1851
4,6636,437290:08:00.818,-0.49707,1.45459,-3.06885,6.01606,0.94716,2.01351,-0.514488,0.790466,0.293737,-0.156922,51.2687
4,6676,437290:08:00.818,0.653809,2.41602,-2.68408,4.65173,-1.48566,0.618315,-0.510221,0.808733,0.262757,-0.129734,56.1255
4,6716,437290:08:00.829,0.642578,1.86768,-1.93018,3.73862,-0.620443,0.769435,-0.505435,0.822402,0.235578,-0.113871,59.8403
4,6757,437290:08:00.888,0.236816,2.34961,-1.87695,2.36471,0.457617,0.864151,-0.50087,0.830882,0.215842,-0.111674,61.9509
4,6796,437290:08:00.889,-0.789551,4.29443,-0.496094,1.75704,-1.65061,0.3778,-0.496139,0.837833,0.209372,-0.0911142,63.8284
4,6836,437290:08:00.890,-0.296387,2.76367,0.21582,1.52078,-2.61054,0.384185,-0.488504,0.844099,0.211997,-0.0650223,65.0774
4,6876,437290:08:00.918,0.294922,2.7168,1.46045,1.58782,-4.97525,-0.324589,-0.480959,0.847515,0.224457,-0.0178324,66.5239
4,6916,437290:08:00.918,1.78125,2.12207,2.93262,0.702389,-5.15617,-0.753471,-0.475113,0.845262,0.24359,0.0277413,67.2023
4,6956,437290:08:00.949,0.17627,0.0126953,2.64258,4.44846,0.244772,-0.637471,-0.479177,0.851943,0.206539,0.047304,72.0961
